"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"5429.4",388500,307500,"5429_5614",1.20687485484854e-07,0.000918127988337498,88.9464264945575,395500,299500
"3712",528500,387500,"3712_3767",1.20640309634941e-07,0.000917769098863538,88.9473442636564,520500,384500
"6634.1",565500,265500,"6634_6900",1.20633416254584e-07,0.000917716657589991,88.948261980314,552500,256500
"8451.21",489500,209500,"8451_8768",1.20623138923168e-07,0.00091763847296645,88.9491796187869,484500,199500
"7354.17",533500,240500,"7354_7471",1.20622919613808e-07,0.000917636804574239,88.9500972555915,518500,237500
"3926.4",455500,378500,"3926_4281",1.20611479855577e-07,0.00091754977680852,88.9510148053683,455500,367500
"3929.6",505500,378500,"3929_3970",1.2061014748506e-07,0.000917539640822526,88.9519323450091,486500,377500
"9310.4",489500,180500,"9310_9558",1.20585691562687e-07,0.000917353592809996,88.9528496986019,489500,173500
"9330.4",459500,179500,"9330_9331",1.20583457829726e-07,0.000917336599724575,88.9537670352017,461500,179500
"7578.8",523500,234500,"7578_7751",1.2057472572672e-07,0.000917270170399824,88.9546843053721,511500,229500
"9145.34",464500,185500,"9145_9308",1.20568700817342e-07,0.000917224336004445,88.9556015297081,473500,180500
"6893",440500,256500,"6893_7079",1.20566796347587e-07,0.000917209847783251,88.9565187395558,430500,250500
"8599.10",494500,205500,"8599_8769",1.20554282581066e-07,0.000917114649517777,88.9574358542054,485500,199500
"5192.11",403500,322500,"5192_5381",1.20547827556974e-07,0.000917065543032047,88.9583529197484,407500,310500
"7503.14",511500,236500,"7503_7708",1.20528624276454e-07,0.00091691945440287,88.9592698392028,508500,230500
"9205.6",453500,183500,"9205_9361",1.20525910626445e-07,0.000916898810356688,88.9601867380132,444500,178500
"5430",467500,307500,"5430_5686",1.20516482305315e-07,0.000916827084564427,88.9611035650977,467500,297500
"4228.1",362500,368500,"4228_4494",1.20514941747348e-07,0.000916815364795952,88.9620203804625,357500,358500
"5328.81",580500,314500,"5328_5798",1.20511841589179e-07,0.000916791780395533,88.9629371722429,590500,294500
"8116.10",475500,218500,"8116_8415",1.20503843376461e-07,0.00091673093412864,88.9638539031771,492500,210500
"5283.17",598500,317500,"5283_5700",1.20439263584085e-07,0.000916239644459095,88.9647701428215,585500,297500
"6900.14",552500,256500,"6900_7084",1.20438162521252e-07,0.000916231268142366,88.9656863740896,536500,250500
"7059.7",534500,251500,"7059_7108",1.20422660161441e-07,0.000916113334204392,88.9666024874239,528500,249500
"9825",437500,167500,"9825_10010",1.20413463540808e-07,0.000916043371069707,88.9675185307949,436500,162500
"8849.7",480500,196500,"8849_8902",1.20367578593503e-07,0.00091569430211534,88.968434225097,476500,194500
"6291.3",573500,277500,"6291_6615",1.20362233087326e-07,0.000915653636268222,88.9693498787333,567500,266500
"7503.15",511500,236500,"7503_7610",1.20339057446223e-07,0.000915477327973631,88.9702653560613,512500,233500
"6654.2",472500,264500,"6654_6711",1.20333185969276e-07,0.000915432660812857,88.9711807887221,459500,262500
"6956.2",483500,254500,"6956_7200",1.20329519714025e-07,0.00091540476983854,88.9720961934919,476500,246500
"6724.9",563500,262500,"6724_6934",1.20323220093733e-07,0.00091535684558456,88.9730115503375,553500,255500
"7570.12",483500,234500,"7570_7701",1.2031330254953e-07,0.000915281398036116,88.9739268317356,471500,230500
"6435.8",575500,273500,"6435_6838",1.20297143475029e-07,0.000915158468152331,88.9748419902037,585500,258500
"3212",444500,424500,"3212_3270",1.20287951768879e-07,0.000915088542404492,88.9757570787461,447500,418500
"8862.2",471500,195500,"8862_9043",1.20276785324521e-07,0.000915003593869402,88.97667208234,461500,189500
"7427.2",501500,238500,"7427_7573",1.202222093613e-07,0.000914588408159619,88.9775866707481,492500,234500
"5557.2",454500,301500,"5557_5754",1.20190479979575e-07,0.000914347027429072,88.9785010177756,451500,295500
"3826",537500,382500,"3826_3979",1.20160775295204e-07,0.000914121049549126,88.9794151388251,539500,377500
"8798.4",477500,198500,"8798_8940",1.20158295709704e-07,0.000914102186144707,88.9803292410113,474500,193500
"5373.87",575500,311500,"5373_5704",1.20152690534837e-07,0.000914059544872464,88.9812433005561,589500,297500
"8421.3",541500,210500,"8421_8855",1.20131582300162e-07,0.000913898964337023,88.9821571995205,551500,196500
"6993.30",548500,253500,"6993_7277",1.20082029779489e-07,0.00091352199438078,88.9830707215148,549500,243500
"3128",425500,432500,"3128_3177",1.20058971795415e-07,0.000913346581160031,88.983984068096,430500,428500
"3682",517500,389500,"3682_3767",1.20021467128487e-07,0.000913061265045756,88.9848971293611,520500,384500
"7429.1",503500,238500,"7429_7574",1.20021016703187e-07,0.000913057838442972,88.9858101871995,493500,234500
"7356.6",535500,240500,"7356_7506",1.20012345401651e-07,0.000912991871664358,88.9867231790712,519500,236500
"3244.4",402500,421500,"3244_3323",1.20003952363051e-07,0.000912928021766298,88.9876361070929,408500,415500
"3529.12",487500,403500,"3529_3587",1.20002601491305e-07,0.00091291774503252,88.988549024838,511500,397500
"7476.1",604500,237500,"7476_7544",1.19997470864634e-07,0.000912878713877588,88.9894619035518,606500,235500
"5054",493500,332500,"5054_5115",1.19997158249661e-07,0.000912876335664511,88.9903747798875,497500,328500
"6668.4",625500,264500,"6668_6786",1.19995877268002e-07,0.000912866590618379,88.9912876464781,631500,260500
