"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"11752.10",354500,179500,"11752_11809",9.29634857686951e-11,0.000277139376108847,98.6911522497402,344500,174500
"10823.7",500500,280500,"10823_10851",9.29592562396165e-11,0.000277126767189975,98.6914293765074,499500,279500
"9313.3",455500,333500,"9313_9315",9.29568478468365e-11,0.000277119587376665,98.6917064960948,467500,333500
"12993.6",545500,118500,"12993_13241",9.2927996031099e-11,0.000277033575388765,98.6919835296701,519500,114500
"11512.11",521500,212500,"11512_11703",9.29256671685079e-11,0.000277026632667973,98.6922605563028,505500,186500
"10655.1",450500,287500,"10655_10744",9.29027780603501e-11,0.000276958396487906,98.6925375146993,452500,283500
"10461.6",347500,295500,"10461_10895",9.2899136436715e-11,0.000276947540211445,98.6928144622395,361500,277500
"12538.14",477500,136500,"12538_12673",9.28643889835935e-11,0.000276843952362949,98.6930913061919,455500,131500
"11789.1",353500,176500,"11789_11814",9.28565425471669e-11,0.000276820560850917,98.6933681267527,343500,173500
"11686.2",423500,190500,"11686_11741",9.28462211987231e-11,0.000276789791220834,98.6936449165439,418500,181500
"9611.2",463500,321500,"9611_9708",9.2830907606401e-11,0.000276744138894149,98.6939216606828,480500,318500
"10803.4",466500,281500,"10803_11003",9.28153492215833e-11,0.000276697756800943,98.6941983584396,459500,270500
"9265",349500,335500,"9265_9860",9.28045626030312e-11,0.000276665600124468,98.6944750240398,349500,314500
"10095.4",413500,306500,"10095_10182",9.27923824688242e-11,0.000276629289149604,98.6947516533289,420500,303500
"9607.4",433500,321500,"9607_9733",9.2728261466386e-11,0.000276438133939961,98.6950280914629,444500,317500
"11790.3",354500,176500,"11790_12006",9.26578422719133e-11,0.000276228202788382,98.6953043196657,357500,160500
"10921.1",496500,276500,"10921_10975",9.26446376320653e-11,0.000276188837594414,98.6955805085032,496500,272500
"11640.12",366500,200500,"11640_11738",9.26410340657956e-11,0.000276178094773193,98.695856686598,352500,181500
