"","xm","ym","cover","x","y","progress","flow","std_flow","conductance"
"1",395500,640500,0.116249993443489,395.5,640.5,0.99999999999812,3.31099153080164e-14,4.32920034222713e-05,4.69784673514079e-11
"2",395500,639500,0.27250000834465,395.5,639.5,0.999999999998114,6.52805648963209e-14,8.53558945291255e-05,4.69784673514079e-11
"3",396500,637500,0.123125001788139,396.5,637.5,0.999999999998097,5.12917361258783e-14,6.70651674955549e-05,4.69784673514079e-11
"4",397500,637500,0.193124994635582,397.5,637.5,0.999999999998089,8.39779124314586e-14,0.00010980312207255,4.69784673514079e-11
"5",398500,637500,0.113750003278255,398.5,637.5,0.999999999998083,6.08179165935458e-14,7.95208755084228e-05,4.69784673514079e-11
"6",399500,637500,0.321875005960464,399.5,637.5,0.999999999998077,2.4776131546582e-13,0.00032395382522938,4.69784673514079e-11
"7",396500,636500,0.00499999988824129,396.5,636.5,0.999999999998107,3.80681270184496e-15,4.97749834099745e-06,4.69784673514079e-11
"8",397500,636500,0.0268750004470348,397.5,636.5,0.999999999998093,1.92877171735356e-14,2.52191499167724e-05,4.69784673514079e-11
"9",398500,636500,0.408125013113022,398.5,636.5,0.999999999998086,3.13868782341902e-13,0.000410390913805807,4.69784673514079e-11
"10",399500,636500,0.733124971389771,399.5,636.5,0.99999999999808,7.56008703775345e-13,0.000988499399247478,4.69784673514079e-11
"11",400500,636500,0.133124992251396,400.5,636.5,0.999999999998062,2.92791864885772e-13,0.000382832341874915,4.69784673514079e-11
"12",404500,636500,0.0949999988079071,404.5,636.5,0.999999999996365,4.42750491330571e-13,0.000578906820134771,4.69784673514079e-11
"13",405500,636500,0.215000003576279,405.5,636.5,0.999999999996291,6.79202251467097e-13,0.000888073132213925,4.69784673514079e-11
"14",406500,636500,0.0431249998509884,406.5,636.5,0.999999999996271,1.29994773034875e-13,0.000169971264098662,4.69784673514079e-11
"15",398500,635500,0.0199999995529652,398.5,635.5,0.999999999998098,2.96797120518654e-14,3.88069309078025e-05,4.69784673514079e-11
"16",399500,635500,0.215000003576279,399.5,635.5,0.99999999999809,3.50277402161198e-13,0.000457996051999426,4.69784673514079e-11
"17",404500,635500,0.0106250001117587,404.5,635.5,0.999999999996336,5.3951447485818e-14,7.05428034914672e-05,4.69784673514079e-11
"18",405500,635500,0.435000002384186,405.5,635.5,0.99999999999626,1.47470871384468e-12,0.00192821679224169,4.69784673514079e-11
"19",406500,635500,0.308750003576279,406.5,635.5,0.999999999996229,1.09311134239501e-12,0.00142926913390293,4.69784673514079e-11
"20",406500,633500,0.367500007152557,406.5,633.5,0.999999999996056,1.8371052956925e-12,0.0024020589605355,4.69784673514079e-11
"21",407500,633500,0.0106250001117587,407.5,633.5,0.999999999996001,5.63597282416125e-14,7.36916879797461e-05,4.69784673514079e-11
"22",400500,632500,0.118749998509884,400.5,632.5,0.999999999998537,5.03117861835704e-13,0.00065783859589407,4.69784673514079e-11
"23",401500,632500,0.0324999988079071,401.5,632.5,0.999999999998465,1.80598310871527e-13,0.000236136595928217,4.69784673514079e-11
"24",406500,632500,0.343125015497208,406.5,632.5,0.999999999995993,1.74405491097435e-12,0.00228039336471061,4.69784673514079e-11
"25",407500,632500,0.194374993443489,407.5,632.5,0.999999999995913,1.26230711907246e-12,0.00165049664459913,4.69784673514079e-11
"26",408500,632500,0.216875001788139,408.5,632.5,0.999999999995814,1.4422856219014e-12,0.00188582282673887,4.69784673514079e-11
"27",399500,631500,0.00312500004656613,399.5,631.5,0.999999999998714,1.81974029886075e-14,2.37935381329261e-05,4.69784673514079e-11
"28",400500,631500,0.394374996423721,400.5,631.5,0.99999999999862,1.5362784842314e-12,0.00200872073450471,4.69784673514079e-11
"29",401500,631500,0.202500000596046,401.5,631.5,0.999999999998561,8.56081112028898e-13,0.00111934645821108,4.69784673514079e-11
"30",407500,631500,0.0231250002980232,407.5,631.5,0.999999999995766,2.11683547886838e-13,0.000276781284225656,4.69784673514079e-11
"31",408500,631500,0.0474999994039536,408.5,631.5,0.999999999995599,5.26993010731459e-13,0.000689055922126615,4.69784673514079e-11
"32",384500,629500,0.0106250001117587,384.5,629.5,0.999999999999998,4.40551685481023e-15,5.76031829079131e-06,4.69784673514079e-11
"33",385500,629500,0.409375011920929,385.5,629.5,0.999999999999996,1.57363186802992e-13,0.000205756117411911,4.69784673514079e-11
"34",386500,629500,0.0643749982118607,386.5,629.5,0.999999999999993,3.46492890875705e-14,4.53047713291851e-05,4.69784673514079e-11
"35",387500,629500,0.106250002980232,387.5,629.5,0.999999999999982,8.22722164326755e-14,0.000107572883899793,4.69784673514079e-11
"36",388500,629500,0.00187499995809048,388.5,629.5,0.999999999999964,1.52272923544564e-15,1.99100476877826e-06,4.69784673514079e-11
"37",392500,629500,0.601249992847443,392.5,629.5,0.999999999999945,1.61018958715424e-13,0.000210536126320774,4.69784673514079e-11
"38",393500,629500,0.696250021457672,393.5,629.5,0.999999999999944,2.52020913598156e-13,0.000329523351312642,4.69784673514079e-11
"39",394500,629500,0.224999994039536,394.5,629.5,0.999999999999942,1.44868216663406e-13,0.000189418646143503,4.69784673514079e-11
"40",409500,629500,0.0218750014901161,409.5,629.5,0.999999999994949,1.06874419805459e-13,0.000139740851190005,4.69784673514079e-11
"41",410500,629500,0.0187499988824129,410.5,629.5,0.999999999994933,5.97839800928224e-14,7.8168978890406e-05,4.69784673514079e-11
"42",411500,629500,0.0393749997019768,411.5,629.5,0.999999999994929,9.561947396289e-14,0.00012502474124526,4.69784673514079e-11
