"","xm","ym","cover","x","y","progress","flow","std_flow","conductance"
"1",399500,653500,0.00562499975785613,399.5,653.5,0.999962546007441,2.74934778272635e-12,1.366950083656e-07,3.31234162584707e-05
"2",396500,648500,0.0175000000745058,396.5,648.5,0.999962540555345,1.03155732391165e-10,5.12880683584779e-06,3.31234162584707e-05
"3",396500,647500,0.0187499988824129,396.5,647.5,0.999962540697098,1.80830454169156e-10,8.99072158157311e-06,3.31234162584707e-05
"4",397500,647500,0.00499999988824129,397.5,647.5,0.999962544310545,5.24595959178051e-11,2.60824219762018e-06,3.31234162584707e-05
"5",408500,641500,0.000624999986030161,408.5,641.5,0.99996298437362,5.0864352663097e-11,2.5289281903427e-06,3.31234162584707e-05
"6",390500,639500,0.0374999977648258,390.5,639.5,0.999961969337922,1.75799807768155e-08,0.000874060253290652,3.31234162584707e-05
"7",391500,639500,0.0293749999254942,391.5,639.5,0.999962087737969,1.49902460085122e-08,0.000745301055184811,3.31234162584707e-05
"8",387500,638500,0.00624999962747097,387.5,638.5,0.999961481508427,2.3249325506045e-09,0.000115593478733778,3.31234162584707e-05
"9",396500,638500,0.00374999991618097,396.5,638.5,0.999962564668134,1.14243590401908e-09,5.68008479822772e-05,3.31234162584707e-05
"10",397500,638500,0.0225000008940697,397.5,638.5,0.999962578348251,7.48407059121948e-09,0.000372101011921092,3.31234162584707e-05
"11",399500,638500,0.0237499997019768,399.5,638.5,0.999962615060395,9.42573981944023e-09,0.000468638995606687,3.31234162584707e-05
"12",400500,638500,0.00312500004656613,400.5,638.5,0.999962637458917,1.4108997164899e-09,7.01486184324633e-05,3.31234162584707e-05
"13",386500,637500,0.138125002384186,386.5,637.5,0.999961416109298,3.02309701721671e-08,0.00150305565070663,3.31234162584707e-05
"14",387500,637500,0.00499999988824129,387.5,637.5,0.999961438128303,1.76268433529459e-09,8.76390216882899e-05,3.31234162584707e-05
"15",396500,637500,0.209374994039536,396.5,637.5,0.999962560282117,8.35336131799101e-08,0.00415321336361218,3.31234162584707e-05
"16",397500,637500,0.263749986886978,397.5,637.5,0.999962574394238,1.07103936899315e-07,0.00532510788283121,3.31234162584707e-05
"17",399500,637500,0.19437500834465,399.5,637.5,0.999962614802296,9.65752152357802e-08,0.00480162965831614,3.31234162584707e-05
"18",400500,637500,0.196250006556511,400.5,637.5,0.999962638346133,1.10266871581873e-07,0.00548236604624308,3.31234162584707e-05
"19",404500,636500,0.122500002384186,404.5,636.5,0.999962929679415,8.50233397245426e-08,0.00422728117844464,3.31234162584707e-05
"20",405500,636500,0.302500009536743,405.5,636.5,0.999962955889961,1.63633693192284e-07,0.00813571465943552,3.31234162584707e-05
"21",405500,635500,0.0262500010430813,405.5,635.5,0.999962981205739,2.21736456047969e-08,0.00110245298557241,3.31234162584707e-05
"22",406500,635500,0.0150000005960464,406.5,635.5,0.9999630224074,1.50452952300861e-08,0.000748038051155579,3.31234162584707e-05
"23",413500,635500,0.00124999997206032,413.5,635.5,0.999967939223199,4.04223505828915e-09,0.000200976158265662,3.31234162584707e-05
"24",414500,635500,0.000624999986030161,414.5,635.5,0.999970460653186,2.67630031497095e-09,0.000133063156375595,3.31234162584707e-05
"25",401500,633500,0.0162499994039536,401.5,633.5,0.999962729544452,1.85236982043522e-08,0.00092098100390008,3.31234162584707e-05
"26",402500,633500,0.000624999986030161,402.5,633.5,0.999962881058547,7.58154712637546e-10,3.76947454365483e-05,3.31234162584707e-05
"27",416500,629500,0.0668750032782555,416.5,629.5,0.999974567009775,4.04385163293933e-06,0.201056532850033,3.31234162584707e-05
"28",390500,626500,0.00750000029802322,390.5,626.5,0.999957145325446,2.2108061133362e-09,0.000109919218680124,3.31234162584707e-05
"29",404500,626500,0.00374999991618097,404.5,626.5,0.999964616508374,2.83528990634806e-08,0.00140967970622771,3.31234162584707e-05
"30",405500,626500,0.0249999985098839,405.5,626.5,0.999964822953936,1.30168767052926e-07,0.00647186973326268,3.31234162584707e-05
"31",390500,625500,0.159999996423721,390.5,625.5,0.999957141844028,5.39569539918063e-08,0.00268268944497749,3.31234162584707e-05
"32",391500,625500,0.0881249979138374,391.5,625.5,0.999957144698646,3.74806390674034e-08,0.00186350242885102,3.31234162584707e-05
"33",392500,625500,0.0631249994039536,392.5,625.5,0.999957148910776,3.50373070881061e-08,0.00174202224091395,3.31234162584707e-05
"34",407500,625500,0.0118749998509884,407.5,625.5,0.9999649544553,4.18442392163068e-08,0.00208045655979294,3.31234162584707e-05
"35",412500,625500,0.204374998807907,412.5,625.5,0.999965152857429,3.27203165707386e-06,0.162682363266785,3.31234162584707e-05
"36",413500,625500,0.216875001788139,413.5,625.5,0.999965330934529,5.58684517936633e-06,0.277772733347502,3.31234162584707e-05
"37",386500,624500,0.0306250005960464,386.5,624.5,0.999957127305801,5.52804914058543e-09,0.000274849449118596,3.31234162584707e-05
"38",387500,624500,0.0337500013411045,387.5,624.5,0.999957130701087,7.82380019495691e-09,0.000388992051067431,3.31234162584707e-05
"39",390500,624500,0.600000023841858,390.5,624.5,0.99995713949893,2.60269156629872e-07,0.0129403398021723,3.31234162584707e-05
"40",391500,624500,0.22562500834465,391.5,624.5,0.999957142477171,1.21556921204788e-07,0.00604369678706411,3.31234162584707e-05
"41",392500,624500,0.516875028610229,392.5,624.5,0.999957146434261,3.34729350802801e-07,0.0166424312324822,3.31234162584707e-05
"42",407500,624500,0.390625,407.5,624.5,0.999964950352558,1.81495106470694e-06,0.0902376747430802,3.31234162584707e-05
"43",408500,624500,0.823125004768372,408.5,624.5,0.999964971370716,3.5698494149868e-06,0.177489584515806,3.31234162584707e-05
"44",409500,624500,0.534375011920929,409.5,624.5,0.999964988847622,2.87350263861192e-06,0.142867872042773,3.31234162584707e-05
"45",410500,624500,0.709999978542328,410.5,624.5,0.999965011216402,5.16042531906923e-06,0.256571535471848,3.31234162584707e-05
"46",411500,624500,0.39937499165535,411.5,624.5,0.999965048124146,4.28378090483784e-06,0.212985592547528,3.31234162584707e-05
"47",412500,624500,0.438749998807907,412.5,624.5,0.999965118772796,6.99779561667362e-06,0.347923873571715,3.31234162584707e-05
"48",413500,624500,0.0149999996647239,413.5,624.5,0.99996527667772,3.86787558847955e-07,0.0192307167993135,3.31234162584707e-05
"49",424500,624500,0.0243749991059303,424.5,624.5,0.999999967805639,1.91570300163027e-07,0.00952469671094786,3.31234162584707e-05
"50",386500,623500,0.0700000002980232,386.5,623.5,0.999957123598077,1.74817879808164e-08,0.000869178199024954,3.31234162584707e-05
"51",392500,623500,0.0581250004470348,392.5,623.5,0.999957144398583,4.91150415212585e-08,0.00244195407136437,3.31234162584707e-05
"52",407500,623500,0.0974999964237213,407.5,623.5,0.999964941291477,6.01954525746263e-07,0.0299286177796685,3.31234162584707e-05
"53",408500,623500,1,408.5,623.5,0.999964964789109,5.16361626697108e-06,0.256730186426405,3.31234162584707e-05
"54",409500,623500,0.996874988079071,409.5,623.5,0.99996498174654,5.73053113681802e-06,0.284916665184456,3.31234162584707e-05
"55",410500,623500,0.905000030994415,410.5,623.5,0.99996500200137,6.53950758088635e-06,0.325138219723414,3.31234162584707e-05
"56",411500,623500,0.42875000834465,411.5,623.5,0.999965034497991,4.36154257316624e-06,0.216851830194674,3.31234162584707e-05
"57",423500,623500,0.000624999986030161,423.5,623.5,0.999999909265675,8.51068441523865e-09,0.000423143294074055,3.31234162584707e-05
"58",424500,623500,0.0193750001490116,424.5,623.5,0.999999966651963,1.4848003755361e-07,0.0073822890297962,3.31234162584707e-05
"59",387500,622500,0.00249999994412065,387.5,622.5,0.999957124125345,9.94623247123318e-10,4.94517404965476e-05,3.31234162584707e-05
"60",392500,622500,0.0137499999254942,392.5,622.5,0.999957141861144,1.50275196841823e-08,0.000747154267586515,3.31234162584707e-05
"61",393500,622500,0.619374990463257,393.5,622.5,0.999957148018745,8.42835732545451e-07,0.0419050067928762,3.31234162584707e-05
"62",394500,622500,0.125624999403954,394.5,622.5,0.999957157182706,2.34960422623367e-07,0.011682013144309,3.31234162584707e-05
"63",395500,622500,0.196250006556511,395.5,622.5,0.999957171245533,4.65308892464705e-07,0.023134724296312,3.31234162584707e-05
"64",396500,622500,0.0237499997019768,396.5,622.5,0.999957193487856,7.78333708032105e-08,0.00386980262734067,3.31234162584707e-05
"65",407500,622500,0.0881249979138374,407.5,622.5,0.999964923174809,7.23540699264863e-07,0.0359737689645016,3.31234162584707e-05
"66",408500,622500,0.997500002384186,408.5,622.5,0.99996495412283,6.02165975259853e-06,0.299391308523364,3.31234162584707e-05
"67",409500,622500,1,409.5,622.5,0.999964973126214,5.74241351408462e-06,0.285507445903456,3.31234162584707e-05
"68",410500,622500,0.452499985694885,410.5,622.5,0.999964993630582,3.03464802474538e-06,0.15087987039525,3.31234162584707e-05
"69",387500,621500,0.0856250002980232,387.5,621.5,0.999957121064487,4.90191251163645e-08,0.00243718519714199,3.31234162584707e-05
"70",389500,621500,0.299374997615814,389.5,621.5,0.999957127592237,2.11853101047303e-07,0.0105331386599706,3.31234162584707e-05
"71",390500,621500,0.137500002980232,390.5,621.5,0.999957130438477,1.21159587114958e-07,0.00602394170657757,3.31234162584707e-05
"72",392500,621500,0.323749989271164,392.5,621.5,0.999957138877388,4.22037363156852e-07,0.0209833042039206,3.31234162584707e-05
"73",393500,621500,0.0837500020861626,393.5,621.5,0.999957144973227,1.38588221031041e-07,0.00689047713506289,3.31234162584707e-05
"74",395500,621500,0.49312499165535,395.5,621.5,0.999957167147831,1.36706981831209e-06,0.0679694367604604,3.31234162584707e-05
"75",396500,621500,0.764375030994415,396.5,621.5,0.999957186734396,2.69281788812278e-06,0.133884394712321,3.31234162584707e-05
"76",397500,621500,0.201875001192093,397.5,621.5,0.999957223616902,1.05258024843283e-06,0.0523333085646634,3.31234162584707e-05
"77",398500,621500,0.0643749982118607,398.5,621.5,0.999957310282806,5.13836677452657e-07,0.025547480520377,3.31234162584707e-05
"78",405500,621500,0.00124999997206032,405.5,621.5,0.999964459963005,3.15480320589383e-08,0.00156853873973644,3.31234162584707e-05
"79",407500,621500,0.0125000001862645,407.5,621.5,0.999964886414258,1.38208918630044e-07,0.00687161857333303,3.31234162584707e-05
"80",408500,621500,0.721875011920929,408.5,621.5,0.9999649351192,5.22091242182896e-06,0.259578897825095,3.31234162584707e-05
"81",409500,621500,0.377499997615814,409.5,621.5,0.999964960826316,2.17110802224659e-06,0.1079454666042,3.31234162584707e-05
"82",410500,621500,0.0168749988079071,410.5,621.5,0.999964985204181,1.01084210264846e-07,0.00502581268713888,3.31234162584707e-05
"83",387500,620500,0.0787499994039536,387.5,620.5,0.999957117811551,6.75759180508468e-08,0.00335981164016783,3.31234162584707e-05
"84",388500,620500,0.0106250001117587,388.5,620.5,0.99995712225943,9.13276783552567e-09,0.000454072701722843,3.31234162584707e-05
"85",389500,620500,0.5,389.5,620.5,0.999957125414515,4.63997900372125e-07,0.0230695429917901,3.31234162584707e-05
"86",390500,620500,0.891875028610229,390.5,620.5,0.999957128289416,9.24076783070872e-07,0.0459442360788089,3.31234162584707e-05
"87",391500,620500,0.110624998807907,391.5,620.5,0.999957131734397,1.38991132005398e-07,0.0069105094930484,3.31234162584707e-05
"88",392500,620500,0.0431249998509884,392.5,620.5,0.99995713608584,6.49064346410352e-08,0.00322708741396092,3.31234162584707e-05
"89",395500,620500,0.164374992251396,395.5,620.5,0.999957161836778,5.11460087718726e-07,0.0254293186946514,3.31234162584707e-05
"90",396500,620500,0.0193750001490116,396.5,620.5,0.999957181181627,7.45043311911304e-08,0.00370428588170311,3.31234162584707e-05
"91",397500,620500,0.048750001937151,397.5,620.5,0.999957216157907,2.60125006991981e-07,0.0129331728165762,3.31234162584707e-05
"92",388500,619500,0.0237500015646219,388.5,619.5,0.999957119423535,2.87964411266305e-08,0.00143173220406509,3.31234162584707e-05
"93",389500,619500,0.603125035762787,389.5,619.5,0.999957123166603,7.33179327620117e-07,0.0364529925796194,3.31234162584707e-05
"94",390500,619500,0.310000002384186,390.5,619.5,0.999957126398886,4.02514383721217e-07,0.0200126398688945,3.31234162584707e-05
"95",391500,619500,0.160624995827675,391.5,619.5,0.999957129847695,2.32154595271662e-07,0.0115425100244333,3.31234162584707e-05
"96",392500,619500,0.283125013113022,392.5,619.5,0.99995713384572,4.78395178346111e-07,0.02378536222916,3.31234162584707e-05
"97",393500,619500,0.761875033378601,393.5,619.5,0.999957138720244,1.54490516422889e-06,0.0768112443522559,3.31234162584707e-05
"98",394500,619500,0.629999995231628,394.5,619.5,0.99995714562503,1.62708312497663e-06,0.0808970559409012,3.31234162584707e-05
"99",395500,619500,0.0481250025331974,395.5,619.5,0.999957157113947,1.62184201090692e-07,0.0080636472635979,3.31234162584707e-05
"100",388500,618500,0.711250007152557,388.5,618.5,0.999957116015694,1.19472194165355e-06,0.059400461023869,3.31234162584707e-05
"101",389500,618500,0.889374971389771,389.5,618.5,0.999957120710973,1.38396696371121e-06,0.0688095470754228,3.31234162584707e-05
"102",390500,618500,0.436250001192093,390.5,618.5,0.999957124475594,6.89019490187596e-07,0.0342574066354956,3.31234162584707e-05
"103",391500,618500,0.879999995231628,391.5,618.5,0.999957128101382,1.45928354428306e-06,0.0725542172390235,3.31234162584707e-05
"104",392500,618500,1,392.5,618.5,0.99995713192498,1.83907900309815e-06,0.091437293343882,3.31234162584707e-05
"105",393500,618500,1,393.5,618.5,0.999957136418264,2.14165278368742e-06,0.106480979606028,3.31234162584707e-05
"106",394500,618500,0.598749995231628,394.5,618.5,0.9999571429362,1.61997833731708e-06,0.0805438125227134,3.31234162584707e-05
"107",395500,618500,0.112499997019768,395.5,618.5,0.999957154606609,4.09458449915763e-07,0.0203578923656934,3.31234162584707e-05
"108",396500,618500,0.526250004768372,396.5,618.5,0.999957175578281,2.40417129022339e-06,0.119533154988319,3.31234162584707e-05
"109",387500,617500,0.067500002682209,387.5,617.5,0.999957101043438,1.89749734630893e-07,0.00943417989011904,3.31234162584707e-05
"110",388500,617500,0.518750011920929,388.5,617.5,0.999957111429029,1.20268692001333e-06,0.0597964723216621,3.31234162584707e-05
"111",389500,617500,0.03125,389.5,617.5,0.999957117758802,6.28043727802378e-08,0.00312257485812785,3.31234162584707e-05
"112",390500,617500,0.738125026226044,390.5,617.5,0.999957122226561,1.36692253320837e-06,0.0679621138824266,3.31234162584707e-05
"113",391500,617500,0.358125001192093,391.5,617.5,0.999957126100176,6.80208760235846e-07,0.0338193453570977,3.31234162584707e-05
"114",392500,617500,0.998749971389771,392.5,617.5,0.999957129996379,1.954052958438e-06,0.0971536912058582,3.31234162584707e-05
"115",393500,617500,0.984375,393.5,617.5,0.999957134367872,2.13840791742824e-06,0.106319647881016,3.31234162584707e-05
"116",394500,617500,0.119999997317791,394.5,617.5,0.999957140893369,3.32185739407175e-07,0.0165159652454621,3.31234162584707e-05
"117",396500,617500,0.0243749991059303,396.5,617.5,0.999957177428852,1.25974555054551e-07,0.00626333742323371,3.31234162584707e-05
"118",387500,616500,0.326875001192093,387.5,616.5,0.999957090304686,1.25037627278755e-06,0.0621675424777842,3.31234162584707e-05
