"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"14823.19",286500,93500,"14823_14868",1.25743446183897e-08,0.00139655207280016,90.9106296221076,276500,92500
"3442.1",458500,409500,"3442_3554",1.25703994741858e-08,0.00139611391085354,90.9120257360185,452500,400500
"3929.3",505500,378500,"3929_4519",1.25701674022629e-08,0.00139608813610863,90.9134218241546,505500,358500
"6319",408500,276500,"6319_6491",1.25700792576508e-08,0.00139607834645004,90.914817902501,401500,271500
"15641.7",267500,60500,"15641_15652",1.25665866286935e-08,0.00139569044247907,90.9162135929435,256500,58500
"5013.9",355500,336500,"5013_5270",1.25635564295726e-08,0.00139535389763386,90.9176089468412,345500,317500
"4082.6",451500,374500,"4082_4279",1.2554738658737e-08,0.00139437456419648,90.9190033214054,447500,367500
"15294.7",285500,81500,"15294_15472",1.25546180835467e-08,0.00139436117268089,90.920397682578,277500,75500
"15612.8",271500,64500,"15612_15665",1.25418493839463e-08,0.00139294303484269,90.9217906256129,275500,55500
"4364.3",447500,364500,"4364_4621",1.25415222178147e-08,0.00139290669859193,90.9231835323115,449500,354500
"4985.19",444500,338500,"4985_5197",1.25410598124458e-08,0.00139285534218362,90.9245763876537,453500,322500
"12603.6",302500,126500,"12603_13166",1.25359001415779e-08,0.00139228229052453,90.9259686699442,313500,117500
"12670.9",277500,125500,"12670_12869",1.25354273690791e-08,0.00139222978270538,90.9273608997269,283500,122500
"3562.4",449500,399500,"3562_3689",1.2535116260257e-08,0.00139219522983733,90.9287530949567,450500,388500
"4995.4",356500,337500,"4995_5120",1.25305717534459e-08,0.00139169050051748,90.9301447854572,347500,327500
"12215.4",318500,132500,"12215_12433",1.25293231114795e-08,0.00139155182183646,90.9315363372791,331500,129500
"15620.16",269500,63500,"15620_15665",1.25237350940682e-08,0.00139093119646509,90.9329272684756,275500,55500
"15185",274500,84500,"15185_15227",1.25110038911291e-08,0.00138951722314135,90.9343167856987,270500,83500
"14108.33",295500,104500,"14108_15295",1.25087475483449e-08,0.00138926662557242,90.9357060523243,286500,81500
"5321.3",499500,314500,"5321_5432",1.25046227550651e-08,0.00138880851115139,90.9370948608354,506500,307500
"3877.7",382500,379500,"3877_3943",1.24973369000539e-08,0.00138799931781155,90.9384828601532,396500,377500
"4410.1",446500,362500,"4410_4491",1.24897000285307e-08,0.00138715113931166,90.9398700112925,447500,359500
"12500.3",300500,128500,"12500_12991",1.24818899914847e-08,0.00138628372842416,90.9412562950209,304500,120500
"4944.7",437500,341500,"4944_5133",1.24742839607185e-08,0.00138543897521,90.9426417339962,431500,326500
