"","xm","ym","cover","x","y","progress","flow","std_flow","conductance"
"1",399500,653500,0.00562499975785613,399.5,653.5,0.999999999999999,1.02835698706239e-15,8.20274770877481e-11,3.35452137565149e-05
"2",396500,648500,0.0175000000745058,396.5,648.5,0.999999999999993,5.53778472095096e-15,4.41724532462505e-10,3.35452137565149e-05
"3",396500,647500,0.0187499988824129,396.5,647.5,0.999999999999988,8.23330423025181e-15,6.567341716933e-10,3.35452137565149e-05
"4",397500,647500,0.00499999988824129,397.5,647.5,0.999999999999986,2.43403425034283e-15,1.94152119558338e-10,3.35452137565149e-05
"5",408500,641500,0.000624999986030161,408.5,641.5,0.999999999999961,2.4284275714815e-15,1.93704899645777e-10,3.35452137565149e-05
"6",390500,639500,0.0374999977648258,390.5,639.5,0.999999999999877,1.10312011729583e-13,8.79910004841805e-09,3.35452137565149e-05
"7",391500,639500,0.0293749999254942,391.5,639.5,0.999999999999762,1.13860894263737e-13,9.08217867230039e-09,3.35452137565149e-05
"8",387500,638500,0.00624999962747097,387.5,638.5,0.999999999999968,1.14892665076512e-14,9.16447845512823e-10,3.35452137565149e-05
"9",396500,638500,0.00374999991618097,396.5,638.5,0.999999999997984,1.49046600028094e-14,1.18887864064947e-09,3.35452137565149e-05
"10",397500,638500,0.0225000008940697,397.5,638.5,0.999999999997951,7.97642681323846e-14,6.3624419914144e-09,3.35452137565149e-05
"11",399500,638500,0.0237499997019768,399.5,638.5,0.999999999997967,1.02901996699942e-13,8.2080360057649e-09,3.35452137565149e-05
"12",400500,638500,0.00312500004656613,400.5,638.5,0.999999999998012,1.72324498151475e-14,1.37455611247966e-09,3.35452137565149e-05
"13",386500,637500,0.138125002384186,386.5,637.5,0.999999999999963,3.12739876222616e-13,2.49458732269199e-08,3.35452137565149e-05
"14",387500,637500,0.00499999988824129,387.5,637.5,0.99999999999994,1.35443183477556e-14,1.08037021862747e-09,3.35452137565149e-05
"15",396500,637500,0.209374994039536,396.5,637.5,0.999999999997894,6.51718690146669e-13,5.1984710169932e-08,3.35452137565149e-05
"16",397500,637500,0.263749986886978,397.5,637.5,0.999999999997877,7.44971057815029e-13,5.94230380546343e-08,3.35452137565149e-05
"17",399500,637500,0.19437500834465,399.5,637.5,0.999999999997873,6.35832303764841e-13,5.07175235690367e-08,3.35452137565149e-05
"18",400500,637500,0.196250006556511,400.5,637.5,0.999999999997882,7.80235063845175e-13,6.22358914538445e-08,3.35452137565149e-05
"19",404500,636500,0.122500002384186,404.5,636.5,0.999999999997705,1.30954044722175e-12,1.04456234927535e-07,3.35452137565149e-05
"20",405500,636500,0.302500009536743,405.5,636.5,0.999999999997766,4.07009748480031e-12,3.24653629410409e-07,3.35452137565149e-05
"21",405500,635500,0.0262500010430813,405.5,635.5,0.999999999997268,4.65165626851106e-13,3.71041994935383e-08,3.35452137565149e-05
"22",406500,635500,0.0150000005960464,406.5,635.5,0.999999999997237,3.23898607977452e-13,2.58359557808031e-08,3.35452137565149e-05
"23",413500,635500,0.00124999997206032,413.5,635.5,0.999999999999779,3.30090764312607e-14,2.63298766354244e-09,3.35452137565149e-05
"24",414500,635500,0.000624999986030161,414.5,635.5,0.999999999999871,1.4148130927186e-14,1.12853367076291e-09,3.35452137565149e-05
"25",401500,633500,0.0162499994039536,401.5,633.5,0.999999999994464,2.72044373548062e-13,2.16997734238281e-08,3.35452137565149e-05
"26",402500,633500,0.000624999986030161,402.5,633.5,0.999999999994021,1.28148126485227e-14,1.022180783653e-09,3.35452137565149e-05
"27",416500,629500,0.0668750032782555,416.5,629.5,0.999999999992228,1.3104047759468e-11,1.04525178597469e-06,3.35452137565149e-05
"28",390500,626500,0.00750000029802322,390.5,626.5,0.999999999981571,3.71245736367064e-12,2.96126262736482e-07,3.35452137565149e-05
"29",404500,626500,0.00374999991618097,404.5,626.5,0.999999999961265,3.87128966505542e-14,3.08795611150063e-09,3.35452137565149e-05
"30",405500,626500,0.0249999985098839,405.5,626.5,0.999999999961281,2.78437100143523e-13,2.22096928787786e-08,3.35452137565149e-05
"31",390500,625500,0.159999996423721,390.5,625.5,0.99999999998005,1.03908634840323e-10,8.28833106675499e-06,3.35452137565149e-05
"32",391500,625500,0.0881249979138374,391.5,625.5,0.999999999976839,4.56519257051265e-11,3.64145169129058e-06,3.35452137565149e-05
"33",392500,625500,0.0631249994039536,392.5,625.5,0.999999999974174,2.54185142818359e-11,2.02752217769624e-06,3.35452137565149e-05
"34",407500,625500,0.0118749998509884,407.5,625.5,0.999999999961201,1.50861431023376e-13,1.20335474279654e-08,3.35452137565149e-05
"35",412500,625500,0.204374998807907,412.5,625.5,0.999999999961726,1.14204736309139e-11,9.10960542765472e-07,3.35452137565149e-05
"36",413500,625500,0.216875001788139,413.5,625.5,0.999999999962159,1.6044332409328e-11,1.27978525517084e-06,3.35452137565149e-05
"37",386500,624500,0.0306250005960464,386.5,624.5,0.999999999996014,2.51947007966775e-11,2.00966956838184e-06,3.35452137565149e-05
"38",387500,624500,0.0337500013411045,387.5,624.5,0.999999999992896,3.45363084140779e-11,2.75480818701268e-06,3.35452137565149e-05
"39",390500,624500,0.600000023841858,390.5,624.5,0.999999999978908,5.06535524027852e-10,4.04040927557816e-05,3.35452137565149e-05
"40",391500,624500,0.22562500834465,391.5,624.5,0.999999999975606,1.5674854695144e-10,1.25031365618726e-05,3.35452137565149e-05
"41",392500,624500,0.516875028610229,392.5,624.5,0.999999999972811,2.80207876600836e-10,2.23509398650948e-05,3.35452137565149e-05
"42",407500,624500,0.390625,407.5,624.5,0.999999999961146,4.79644693917012e-12,3.82591304727047e-07,3.35452137565149e-05
"43",408500,624500,0.823125004768372,408.5,624.5,0.999999999961179,1.18325292864563e-11,9.43828395339152e-07,3.35452137565149e-05
"44",409500,624500,0.534375011920929,409.5,624.5,0.999999999961216,9.78143753440135e-12,7.80221900889039e-07,3.35452137565149e-05
"45",410500,624500,0.709999978542328,410.5,624.5,0.999999999961268,1.68051303636526e-11,1.34047073458304e-06,3.35452137565149e-05
"46",411500,624500,0.39937499165535,411.5,624.5,0.999999999961356,1.24861027411118e-11,9.95961051849862e-07,3.35452137565149e-05
"47",412500,624500,0.438749998807907,412.5,624.5,0.999999999961508,1.74133912243066e-11,1.38898900638786e-06,3.35452137565149e-05
"48",413500,624500,0.0149999996647239,413.5,624.5,0.999999999961785,7.70114972586715e-13,6.14286566469896e-08,3.35452137565149e-05
"49",424500,624500,0.0243749991059303,424.5,624.5,0.999999999999527,4.27076242031714e-13,3.40659781561366e-08,3.35452137565149e-05
"50",386500,623500,0.0700000002980232,386.5,623.5,0.999999999995367,7.9363590996054e-11,6.33048175286549e-06,3.35452137565149e-05
"51",392500,623500,0.0581250004470348,392.5,623.5,0.999999999971107,4.26368930603091e-11,3.40095590597185e-06,3.35452137565149e-05
"52",407500,623500,0.0974999964237213,407.5,623.5,0.999999999961098,1.49019220277812e-12,1.18866024452174e-07,3.35452137565149e-05
"53",408500,623500,1,408.5,623.5,0.99999999996114,1.50183182639963e-11,1.19794465617971e-06,3.35452137565149e-05
"54",409500,623500,0.996874988079071,409.5,623.5,0.999999999961174,1.65436083160397e-11,1.31961028044271e-06,3.35452137565149e-05
"55",410500,623500,0.905000030994415,410.5,623.5,0.999999999961216,1.7367746292503e-11,1.38534811256908e-06,3.35452137565149e-05
"56",411500,623500,0.42875000834465,411.5,623.5,0.999999999961279,9.85810235248148e-12,7.86337113492853e-07,3.35452137565149e-05
"57",423500,623500,0.000624999986030161,423.5,623.5,0.999999999998476,1.81932251726474e-14,1.45119290263648e-09,3.35452137565149e-05
"58",424500,623500,0.0193750001490116,424.5,623.5,0.999999999998896,4.55296932437937e-13,3.63170174983299e-08,3.35452137565149e-05
"59",387500,622500,0.00249999994412065,387.5,622.5,0.999999999991233,4.80009981082385e-12,3.82882678101907e-07,3.35452137565149e-05
"60",392500,622500,0.0137499999254942,392.5,622.5,0.9999999999693,1.28592193119188e-11,1.02572290629144e-06,3.35452137565149e-05
"61",393500,622500,0.619374990463257,393.5,622.5,0.999999999966935,4.28440139572371e-10,3.41747702153863e-05,3.35452137565149e-05
"62",394500,622500,0.125624999403954,394.5,622.5,0.99999999996502,6.54914959721172e-11,5.2239662421521e-06,3.35452137565149e-05
"63",395500,622500,0.196250006556511,395.5,622.5,0.999999999963421,7.22087106404581e-11,5.75976867188498e-06,3.35452137565149e-05
"64",396500,622500,0.0237499997019768,396.5,622.5,0.999999999962222,5.91246808279149e-12,4.71611362877622e-07,3.35452137565149e-05
"65",407500,622500,0.0881249979138374,407.5,622.5,0.999999999961029,1.85210564811851e-12,1.47734255250324e-07,3.35452137565149e-05
"66",408500,622500,0.997500002384186,408.5,622.5,0.999999999961092,1.76695507295251e-11,1.40942171429909e-06,3.35452137565149e-05
"67",409500,622500,1,409.5,622.5,0.999999999961131,1.64506546479266e-11,1.31219577849709e-06,3.35452137565149e-05
"68",410500,622500,0.452499985694885,410.5,622.5,0.999999999961168,7.34061737321124e-12,5.85528499311375e-07,3.35452137565149e-05
"69",387500,621500,0.0856250002980232,387.5,621.5,0.999999999990329,2.2339430255968e-10,1.78191729771714e-05,3.35452137565149e-05
"70",389500,621500,0.299374997615814,389.5,621.5,0.999999999979322,7.1241716601283e-10,5.68263584506479e-05,3.35452137565149e-05
"71",390500,621500,0.137500002980232,390.5,621.5,0.999999999974666,2.64060803068589e-10,2.10629594061064e-05,3.35452137565149e-05
"72",392500,621500,0.323749989271164,392.5,621.5,0.999999999967635,3.75100182683558e-10,2.99200783655675e-05,3.35452137565149e-05
"73",393500,621500,0.0837500020861626,393.5,621.5,0.999999999965351,7.24605791594966e-11,5.77985910685502e-06,3.35452137565149e-05
"74",395500,621500,0.49312499165535,395.5,621.5,0.99999999996226,2.12028933995913e-10,1.69126079212745e-05,3.35452137565149e-05
"75",396500,621500,0.764375030994415,396.5,621.5,0.99999999996124,2.29771373197659e-10,1.83278436258127e-05,3.35452137565149e-05
"76",397500,621500,0.201875001192093,397.5,621.5,0.999999999960234,4.66942966956097e-11,3.72459700329263e-06,3.35452137565149e-05
"77",398500,621500,0.0643749982118607,398.5,621.5,0.99999999995897,1.20792896848718e-11,9.63511378176667e-07,3.35452137565149e-05
