"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"7512",383500,289500,"7512_7515",2.15949902440921e-14,0.000131162486770812,99.9552013803388,401500,289500
"7139.1",362500,326500,"7139_7273",2.14788406232388e-14,0.000130457023469537,99.9553318373622,353500,313500
"7758",326500,256500,"7758_7832",2.14630460231349e-14,0.000130361091079489,99.9554621984533,327500,234500
"7926.18",355500,198500,"7926_8247",2.1141517768171e-14,0.000128408210109808,99.9555906066634,350500,156500
"7927.15",356500,198500,"7927_8263",2.10818609760951e-14,0.000128045869904371,99.9557186525333,343500,155500
"7988.11",362500,172500,"7988_8360",2.10443621692436e-14,0.000127818111674245,99.955846470645,354500,150500
"7816",619500,242500,"7816_7869",2.10230594926057e-14,0.000127688724626086,99.9559741593696,620500,219500
"7515",401500,289500,"7515_7522",2.09714610198669e-14,0.000127375328605921,99.9561015346982,384500,288500
"8983",481500,128500,"8983_9673",2.08505079591646e-14,0.00012664069043082,99.9562281753886,474500,98500
"8263.11",343500,155500,"8263_8705",2.08307104517091e-14,0.000126520445398043,99.9563546958341,313500,138500
"7809.1",619500,244500,"7809_7866",2.07016921346623e-14,0.000125736820904048,99.956480432655,604500,219500
"7921.20",355500,199500,"7921_8239",2.06448825666888e-14,0.000125391774014767,99.956605824429,338500,156500
"7094.4",392500,339500,"7094_7211",2.06359352966843e-14,0.000125337430568888,99.9567311618596,398500,317500
"8240.10",339500,156500,"8240_8685",2.06115650927555e-14,0.000125189412138952,99.9568563512717,313500,139500
"8238.17",336500,156500,"8238_8587",2.04873765643178e-14,0.000124435122554461,99.9569807863942,313500,142500
"8261.21",341500,155500,"8261_8587",2.04110955957607e-14,0.000123971811322729,99.9571047582056,313500,142500
"7988.12",362500,172500,"7988_8198",2.03958189412209e-14,0.000123879024802506,99.9572286372304,346500,158500
"7832.5",327500,234500,"7832_7863",2.03004453834748e-14,0.000123299750032536,99.9573519369804,344500,224500
"7847.5",329500,229500,"7847_7863",2.02028422707687e-14,0.000122706933511927,99.9574746439139,344500,224500
"7302",454500,310500,"7302_7720",1.99775165691131e-14,0.00012133836242074,99.9575959822763,472500,264500
"8263.12",343500,155500,"8263_8747",1.98191379403311e-14,0.000120376410849214,99.9577163586872,315500,136500
"7921.21",355500,199500,"7921_8346",1.9811948309904e-14,0.000120332742859781,99.95783669143,354500,151500
"7988.13",362500,172500,"7988_8284",1.95619993643157e-14,0.000118814616437933,99.9579555060465,350500,154500
"7825.3",621500,237500,"7825_7867",1.94435966814767e-14,0.000118095468610313,99.9580736015151,605500,219500
"8261.22",341500,155500,"8261_8688",1.94167339166715e-14,0.000117932310998591,99.9581915338261,316500,139500
"6898.1",521500,362500,"6898_7127",1.94142773254607e-14,0.00011791739028742,99.9583094512164,566500,328500
"7512.1",383500,289500,"7512_7514",1.93492737497281e-14,0.000117522575075849,99.9584269737914,400500,289500
"7722",472500,263500,"7722_7833",1.9237808168458e-14,0.000116845561441507,99.9585438193529,493500,234500
"9649",353500,98500,"9649_9982",1.91808820975158e-14,0.000116499806942779,99.9586603191598,361500,87500
"7511",339500,289500,"7511_7647",1.90235650443175e-14,0.000115544303111765,99.9587758634629,334500,275500
"9053.1",484500,121500,"9053_9295",1.89219582018758e-14,0.000114927168953475,99.9588907906319,458500,110500
"7757",325500,256500,"7757_7832",1.88409178962632e-14,0.000114434950717084,99.9590052255826,327500,234500
"9649.1",353500,98500,"9649_9731",1.87943794481487e-14,0.000114152288001512,99.9591193778706,340500,94500
"7758.1",326500,256500,"7758_7828",1.87704991716236e-14,0.00011400724526621,99.9592333851159,326500,235500
"7514",400500,289500,"7514_7522",1.87703354257131e-14,0.000114006250715132,99.9593473913666,384500,288500
"7841.1",327500,230500,"7841_7926",1.87617129400457e-14,0.000113953879926839,99.9594613452465,355500,198500
"7284",449500,312500,"7284_7720",1.86195817331063e-14,0.000113090611069609,99.9595744358576,472500,264500
"8240.11",339500,156500,"8240_8705",1.85700386868211e-14,0.000112789699187755,99.9596872255568,313500,138500
"8238.18",336500,156500,"8238_8771",1.84743427640957e-14,0.000112208466454764,99.9597994340232,316500,135500
"7694.1",381500,270500,"7694_7864",1.83693722595178e-14,0.000111570902266848,99.9599110049255,399500,224500
"8260.24",340500,155500,"8260_8658",1.82003055828424e-14,0.000110544034206609,99.9600215489597,316500,140500
"7926.19",355500,198500,"7926_8258",1.798192938334e-14,0.0001092176726267,99.9601307666323,338500,155500
"7841.2",327500,230500,"7841_7922",1.79276414811656e-14,0.000108887941695113,99.960239654574,356500,199500
