"","xma","yma","label","powr","perc","cumsum_perc","xmb","ymb"
"4958.6",432500,340500,"4958_5176",2.65484929069047e-08,0.000916339312455919,89.835090107498,429500,323500
"5832.11",433500,292500,"5832_6103",2.65373585257085e-08,0.000915955001706315,89.8360060624997,422500,282500
"5723.6",477500,296500,"5723_6108",2.65368249371686e-08,0.000915936584534482,89.8369219990843,485500,282500
"5291.8",409500,315500,"5291_5587",2.65259355548032e-08,0.000915560730086368,89.8378375598144,412500,300500
"3617.5",465500,394500,"3617_3790",2.65203649127573e-08,0.000915368455582493,89.83875292827,453500,383500
"338.5",371500,559500,"338_367",2.65161828172954e-08,0.000915224107709578,89.8396681523777,368500,555500
"998.3",335500,517500,"998_1061",2.6511929935008e-08,0.000915077316581177,89.8405832296942,322500,514500
"5096.8",490500,329500,"5096_5112",2.65113954504415e-08,0.000915058868482376,89.8414982885627,487500,328500
"2949.24",419500,444500,"2949_2990",2.65086423199394e-08,0.000914963842308186,89.842413252405,410500,442500
"5942.7",421500,288500,"5942_6065",2.65035229984298e-08,0.000914787145439976,89.8433280395505,421500,283500
"4971.1",408500,339500,"4971_5018",2.64947662936248e-08,0.000914484901810235,89.8442425244523,406500,336500
"3054",373500,438500,"3054_3135",2.64940188060166e-08,0.000914459101766391,89.845156983554,373500,431500
"4889.5",430500,344500,"4889_5133",2.6487224244299e-08,0.000914224582841549,89.8460712081369,431500,326500
"6105",463500,282500,"6105_6358",2.64792671671356e-08,0.000913949938904406,89.8469851580758,468500,275500
"5139.6",481500,326500,"5139_5246",2.64719458068746e-08,0.000913697237169085,89.847898855313,495500,319500
"6892.4",418500,256500,"6892_7137",2.64622077945438e-08,0.000913361123041808,89.848812216436,422500,248500
"2857.2",382500,451500,"2857_2900",2.64458128693226e-08,0.000912795241032701,89.849725011677,393500,447500
"925.12",313500,520500,"925_1081",2.64414681067774e-08,0.000912645278594628,89.8506376569556,322500,513500
"2993.7",440500,442500,"2993_3080",2.6438340609019e-08,0.00091253733087964,89.8515501942865,425500,437500
"4789.4",433500,348500,"4789_4961",2.64370313675542e-08,0.000912492141518877,89.852462686428,442500,340500
"3301.7",450500,416500,"3301_3302",2.64351140807624e-08,0.000912425965059567,89.8533751123931,451500,416500
"4203.1",452500,370500,"4203_4366",2.64292031518382e-08,0.000912221945322351,89.8542873343384,450500,364500
"4281.19",455500,367500,"4281_4410",2.64254619058737e-08,0.000912092813670063,89.8551994271521,446500,362500
"4082.7",451500,374500,"4082_4248",2.64233008981708e-08,0.000912018225017529,89.8561114453771,455500,368500
"5920.21",440500,289500,"5920_6103",2.64201539317027e-08,0.00091190960532677,89.8570233549824,422500,282500
"3459.1",459500,408500,"3459_3536",2.64200525342004e-08,0.000911906105522926,89.8579352610879,460500,402500
"5413.1",495500,308500,"5413_5469",2.64171090349762e-08,0.00091180450864265,89.8588470655966,497500,305500
"5720.12",439500,296500,"5720_5782",2.6412423481328e-08,0.000911642783567577,89.8597587083802,445500,294500
"4922.14",449500,342500,"4922_4985",2.64095403701149e-08,0.000911543271020633,89.8606702516512,444500,338500
"5302.11",500500,315500,"5302_5414",2.6406110981477e-08,0.000911424903336349,89.8615816765545,500500,308500
"3180",472500,428500,"3180_3227",2.64042551078951e-08,0.000911360846595801,89.8624930374011,466500,423500
"5524.12",427500,302500,"5524_5650",2.64037494607534e-08,0.000911343393840355,89.8634043807949,439500,298500
"6454.3",415500,272500,"6454_6567",2.63925619048008e-08,0.000910957247727821,89.8643153380427,405500,268500
"2993.8",440500,442500,"2993_3082",2.63913291490642e-08,0.000910914698324055,89.865226252741,440500,437500
"975.3",331500,518500,"975_1061",2.63888146700939e-08,0.00091082790937001,89.8661370806504,322500,514500
"3265.3",378500,418500,"3265_3339",2.63846483182661e-08,0.000910684104899347,89.8670477647553,382500,414500
"4847.15",445500,346500,"4847_4986",2.63806645434659e-08,0.00091054660219913,89.8679583113575,445500,338500
"4822.4",436500,347500,"4822_4985",2.63796339980527e-08,0.000910511032222382,89.8688688223897,444500,338500
"4253",482500,368500,"4253_4714",2.63760971134761e-08,0.00091038895424257,89.8697792113439,480500,351500
"5112.5",487500,328500,"5112_5262",2.63744481971536e-08,0.000910332040772771,89.8706895433847,489500,318500
"4864.3",403500,345500,"4864_5016",2.637390245908e-08,0.000910313204251508,89.871599856589,401500,336500
"5872.22",432500,291500,"5872_6201",2.63709261715432e-08,0.000910210475660297,89.8725100670646,418500,279500
"5686.5",467500,297500,"5686_6105",2.63684741530916e-08,0.000910125842573591,89.8734201929072,463500,282500
"5400.3",500500,309500,"5400_5432",2.63547023625727e-08,0.000909650499845111,89.874329843407,506500,307500
"6604",419500,266500,"6604_6776",2.63519011465826e-08,0.000909553813967558,89.875239397221,420500,260500
"4984.31",443500,338500,"4984_5231",2.63510228936126e-08,0.000909523500468202,89.8761489207215,449500,320500
"4715.8",481500,351500,"4715_4825",2.63458240123561e-08,0.000909344057541145,89.877058264779,479500,347500
"6568.5",413500,268500,"6568_6706",2.63418736917237e-08,0.000909207709534312,89.8779674724885,400500,262500
"253.2",376500,567500,"253_346",2.63391422172643e-08,0.000909113430833186,89.8788765859194,380500,558500
"294",397500,564500,"294_362",2.63383007024024e-08,0.000909084385374647,89.8797856703048,390500,556500
"665.9",326500,532500,"665_826",2.63338058305912e-08,0.000908929241813036,89.8806945995466,332500,524500
"5332.19",384500,313500,"5332_5584",2.63220727443484e-08,0.000908524266351024,89.8816031238129,389500,300500
"3926.14",455500,378500,"3926_4087",2.63095598722718e-08,0.000908092376049916,89.882511216189,464500,374500
"6488.1",382500,271500,"6488_6645",2.63081680407296e-08,0.000908044336036384,89.883419260525,381500,264500
"2985.10",389500,442500,"2985_3151",2.63049973996759e-08,0.000907934899201181,89.8843271954242,396500,430500
"3195.29",412500,426500,"3195_3513",2.63046155896991e-08,0.000907921720769815,89.885235117145,410500,404500
"3027.25",416500,440500,"3027_3175",2.62937217071355e-08,0.000907545710994295,89.886142662856,412500,428500
"3561.17",422500,399500,"3561_3673",2.629346001288e-08,0.000907536678438852,89.8870501995344,412500,389500
"423",378500,550500,"423_485",2.62909551832492e-08,0.00090745022253833,89.8879576497569,378500,543500
"3455.12",417500,408500,"3455_3497",2.62864704566551e-08,0.000907295429145795,89.8888649451861,410500,405500
"3211.26",401500,424500,"3211_3391",2.62713716824396e-08,0.000906774284671338,89.8897717194708,415500,412500
"5502.1",500500,303500,"5502_5527",2.62709480790812e-08,0.000906759663712946,89.8906784791345,495500,302500
"4291",341500,366500,"4291_4627",2.62669839967286e-08,0.000906622840710967,89.8915851019752,347500,353500
"2837",373500,452500,"2837_2966",2.62632083519094e-08,0.000906492521758784,89.8924915944969,377500,443500
"3481.7",374500,406500,"3481_3802",2.62549200232439e-08,0.000906206444450465,89.8933978009414,376500,382500
"4690.2",388500,351500,"4690_4775",2.62376951130009e-08,0.0009056119149431,89.8943034128563,379500,348500
"2826.7",420500,453500,"2826_3027",2.62298637225009e-08,0.000905341609166742,89.8952087544655,416500,440500
"5026.4",456500,335500,"5026_5108",2.62193639563113e-08,0.000904979202586268,89.8961137336681,454500,328500
"7250.6",463500,244500,"7250_7531",2.62160644953168e-08,0.00090486531944308,89.8970185989875,471500,235500
"5255.6",408500,318500,"5255_5397",2.62055110472088e-08,0.000904501059994633,89.8979231000475,410500,309500
"314.3",379500,562500,"314_376",2.62026120839898e-08,0.000904401000304909,89.8988275010478,382500,554500
"3474.9",422500,407500,"3474_3579",2.61992460801095e-08,0.000904284820388701,89.8997317858682,424500,397500
"5833.13",434500,292500,"5833_6397",2.61959663380229e-08,0.000904171617857045,89.9006359574861,438500,274500
"4953.10",358500,340500,"4953_5047",2.61945671549411e-08,0.000904123324100122,89.9015400808102,343500,332500
"2899.23",392500,447500,"2899_3077",2.61818548244274e-08,0.000903684549355223,89.9024437653595,407500,437500
"4971.2",408500,339500,"4971_5192",2.61763379914207e-08,0.000903494132106981,89.9033472594917,403500,322500
"2986.19",390500,442500,"2986_3160",2.61736305038021e-08,0.000903400681328002,89.904250660173,396500,429500
"5265.11",496500,318500,"5265_5527",2.61725603423739e-08,0.000903363743977516,89.9051540239169,495500,302500
"5333.5",401500,313500,"5333_5482",2.61552257390014e-08,0.000902765428337088,89.9060567893453,403500,304500
"5681.20",406500,297500,"5681_6138",2.61543825785769e-08,0.000902736326080835,89.9069595256714,418500,281500
"2810.2",459500,454500,"2810_3037",2.61532037431612e-08,0.000902695637773665,89.9078622213091,453500,440500
"778.2",314500,526500,"778_950",2.6152925137798e-08,0.000902686021519821,89.9087649073307,321500,519500
"7219.5",464500,245500,"7219_7662",2.61523875027256e-08,0.00090266746467916,89.9096675747953,465500,231500
"5125.10",482500,327500,"5125_5297",2.61483318133464e-08,0.000902527479798275,89.9105701022751,493500,315500
"4717.16",368500,350500,"4717_4829",2.61471049266161e-08,0.000902485132967257,89.9114725874081,350500,346500
"8451.1",489500,209500,"8451_8538",2.61324503226434e-08,0.000901979319331216,89.9123745667274,486500,207500
