"","xm","ym","cover","x","y","progress","flow","std_flow","conductance"
"1",396500,650500,0.0450000017881393,396.5,650.5,0.999161498153503,4.77019846789507e-08,8.82102915280271e-05,0.000902457390102613
"2",395500,649500,0.00499999988824129,395.5,649.5,0.99916137655418,8.64192703154068e-09,1.59806118748875e-05,0.000902457390102613
"3",396500,649500,0.116875000298023,396.5,649.5,0.999161484891508,1.92210723214919e-07,0.000355435188781204,0.000902457390102613
"4",397500,649500,0.0168750006705523,397.5,649.5,0.999161632249829,3.74131805493552e-08,6.91842820683646e-05,0.000902457390102613
"5",395500,648500,0.0981250032782555,395.5,648.5,0.999161296147393,2.48839329784913e-07,0.000460152548614019,0.000902457390102613
"6",396500,648500,0.0356249995529652,396.5,648.5,0.999161469847048,8.92298552385647e-08,0.000165003439512458,0.000902457390102613
"7",402500,648500,0.0087500000372529,402.5,648.5,0.999176671914558,6.05374700762967e-08,0.000111945612320733,0.000902457390102613
"8",402500,641500,0.0200000014156103,402.5,641.5,0.999241579130637,1.8920280023163e-07,0.000349872951380904,0.000902457390102613
"9",413500,641500,0.0287500005215406,413.5,641.5,0.999930974426761,3.95233375369218e-07,0.000730863747023697,0.000902457390102613
"10",402500,640500,0.111249998211861,402.5,640.5,0.999241950343809,1.09368421113839e-06,0.00202243583266859,0.000902457390102613
"11",403500,640500,0.03125,403.5,640.5,0.999243686626839,4.11113110449284e-07,0.000760228480382864,0.000902457390102613
"12",404500,640500,0.00374999991618097,404.5,640.5,0.999247366746964,7.33122216665298e-08,0.000135568624435569,0.000902457390102613
"13",404500,639500,0.0106250001117587,404.5,639.5,0.999249512302688,2.44869025702983e-07,0.000452810680495134,0.000902457390102613
"14",416500,635500,0.176874995231628,416.5,635.5,0.999976707292923,1.44173661535401e-06,0.00266605274398838,0.000902457390102613
"15",411500,634500,0.0112499995157123,411.5,634.5,0.999965569802568,2.04744911765092e-07,0.000378613352824469,0.000902457390102613
"16",412500,634500,0.0549999997019768,412.5,634.5,0.999969430667472,7.59848994417653e-07,0.00140510927933017,0.000902457390102613
"17",413500,634500,0.0068749999627471,413.5,634.5,0.99997230851525,1.04023481328175e-07,0.000192359745102339,0.000902457390102613
"18",416500,634500,0.0524999983608723,416.5,634.5,0.999977079492397,5.91339337482809e-07,0.00109350199373081,0.000902457390102613
"19",390500,633500,0.0068749999627471,390.5,633.5,0.994714372493152,1.26560312424806e-07,0.000234034749916738,0.000902457390102613
"20",391500,633500,0.0187500007450581,391.5,633.5,0.994719651614138,4.35313170069405e-07,0.000804979119763043,0.000902457390102613
"21",415500,633500,0.0318749994039536,415.5,633.5,0.999976774319967,3.62955705811001e-07,0.000671176028352486,0.000902457390102613
"22",416500,633500,0.00937500037252903,416.5,633.5,0.999977824169723,1.49586588813116e-07,0.000276614834722184,0.000902457390102613
"23",384500,632500,0.000624999986030161,384.5,632.5,0.994705654060984,9.6357590623938e-10,1.7818401513232e-06,0.000902457390102613
"24",385500,632500,0.0768750011920929,385.5,632.5,0.994705680099477,1.8483882185106e-07,0.000341803102552541,0.000902457390102613
"25",386500,632500,0.00437500001862645,386.5,632.5,0.99470576150551,1.70434672137208e-08,3.15167014892379e-05,0.000902457390102613
"26",390500,632500,0.0206250008195639,390.5,632.5,0.994711311193988,3.30385146711397e-07,0.000610946699683175,0.000902457390102613
"27",391500,632500,0.0106250001117587,391.5,632.5,0.994714680844525,1.99748515185855e-07,0.000369374039160468,0.000902457390102613
"28",384500,631500,0.0768750011920929,384.5,631.5,0.99470559361695,1.14132528759407e-07,0.000211053349298919,0.000902457390102613
"29",385500,631500,0.355625003576279,385.5,631.5,0.99470560542806,7.4975948209946e-07,0.00138645179937513,0.000902457390102613
"30",386500,631500,0.0756250023841858,386.5,631.5,0.994705624357727,2.4059356868771e-07,0.000444904524969927,0.000902457390102613
"31",418500,626500,0.0068749999627471,418.5,626.5,0.999998277516748,1.36228357325337e-07,0.000251912854253941,0.000902457390102613
"32",417500,625500,0.00124999997206032,417.5,625.5,0.999995447302408,4.40210470372348e-08,8.14035185046915e-05,0.000902457390102613
"33",418500,625500,0.0456249974668026,418.5,625.5,0.999997993616794,1.10750336359022e-06,0.0020479901460719,0.000902457390102613
"34",424500,625500,0.0268750004470348,424.5,625.5,0.999999993072254,4.70642396809472e-08,8.70309763994628e-05,0.000902457390102613
"35",410500,624500,0.00124999997206032,410.5,624.5,0.998975085862192,2.24153267541197e-07,0.000414503195408845,0.000902457390102613
"36",423500,624500,0.00187499995809048,423.5,624.5,0.999999980455306,5.9823001296219e-09,1.10624419925857e-05,0.000902457390102613
"37",424500,624500,0.0125000001862645,424.5,624.5,0.999999992125306,2.40472947115171e-08,4.446814721106e-05,0.000902457390102613
"38",395500,622500,0.0262500010430813,395.5,622.5,0.991867667368134,1.36885290953289e-06,0.00253127652909096,0.000902457390102613
"39",425500,622500,0.00124999997206032,425.5,622.5,0.999999994740301,1.87029239068431e-09,3.45853612035797e-06,0.000902457390102613
"40",425500,621500,0.0562500022351742,425.5,621.5,0.999999993342368,9.74678929872515e-08,0.000180237181175857,0.000902457390102613
"41",398500,619500,0.00812499970197678,398.5,619.5,0.991548816418265,8.73855097684338e-07,0.00161592884318715,0.000902457390102613
"42",399500,619500,0.0068749999627471,399.5,619.5,0.991616928939347,7.72607151477934e-07,0.00142870160491625,0.000902457390102613
"43",408500,619500,0.00124999997206032,408.5,619.5,0.99838254117487,1.29662145492495e-07,0.000239770645414873,0.000902457390102613
