"","xm","ym","cover","x","y","progress","flow","std_flow","conductance"
"1",493125,153875,0.100000001490116,493.125,153.875,0.975153797414602,0.000404285863865036,0.0174923903541265,0.3553188239112
"2",493375,153875,0.0500000007450581,493.375,153.875,0.974976634825997,0.000226352731459451,0.00979368978810814,0.3553188239112
"3",494375,153875,0.540000021457672,494.375,153.875,0.973740077780563,0.0036430169454228,0.157623800809683,0.3553188239112
"4",494625,153875,0.680000007152557,494.625,153.875,0.973252027678461,0.00504545941901352,0.218303813122568,0.3553188239112
"5",494875,153875,0.860000014305115,494.875,153.875,0.972655779450447,0.00706272497401744,0.30558560971747,0.3553188239112
"6",495125,153875,0.0199999995529652,495.125,153.875,0.9719125647749,0.000183976143803327,0.00796016584030017,0.3553188239112
"7",497875,153875,0.0599999986588955,497.875,153.875,0.952313854538129,0.000801999516180222,0.0347004183295618,0.3553188239112
"8",498375,153875,0.150000005960464,498.375,153.875,0.949226744805896,0.00178791409023392,0.0773583594712461,0.3553188239112
"9",498625,153875,0.349999994039536,498.625,153.875,0.94790220621419,0.00403944098668332,0.174776030692755,0.3553188239112
"10",498875,153875,0.389999985694885,498.875,153.875,0.94662818167504,0.00448382605071651,0.194003408403411,0.3553188239112
"11",499125,153875,0.610000014305115,499.125,153.875,0.945327392658774,0.00714416103208215,0.309109134638551,0.3553188239112
"12",499375,153875,0.419999986886978,499.375,153.875,0.943919357700314,0.00512403572740306,0.221703604165954,0.3553188239112
"13",499625,153875,0.119999997317791,499.625,153.875,0.942315703997629,0.00154392712340158,0.0668016825091859,0.3553188239112
"14",489625,153625,0.239999994635582,489.625,153.625,0.976375460299289,0.000721791077959271,0.0312300093035265,0.3553188239112
"15",489875,153625,0.109999999403954,489.875,153.625,0.976270195785018,0.000308213483921317,0.0133355901233213,0.3553188239112
"16",490125,153625,0.680000007152557,490.125,153.625,0.976181828346847,0.00180522947249032,0.0781075507060427,0.3553188239112
"17",490375,153625,0.670000016689301,490.375,153.625,0.97610495878705,0.00171885465087525,0.0743703384225994,0.3553188239112
"18",490625,153625,0.889999985694885,490.625,153.625,0.976035216628663,0.00224614111414007,0.0971846425283551,0.3553188239112
"19",490875,153625,1,490.875,153.625,0.975969392377408,0.00252328926402156,0.109176117019457,0.3553188239112
"20",491125,153625,0.990000009536743,491.125,153.625,0.975905002493296,0.00252960463734824,0.109449366680987,0.3553188239112
"21",491375,153625,0.990000009536743,491.375,153.625,0.97584004829213,0.0025881903634476,0.111984217591461,0.3553188239112
"22",491625,153625,1,491.625,153.625,0.975772746509137,0.00270293782487739,0.116949039681172,0.3553188239112
"23",491875,153625,1,491.875,153.625,0.975701255846739,0.0028246561552943,0.122215473012652,0.3553188239112
"24",492125,153625,1,492.125,153.625,0.975623450826796,0.00298429260837103,0.129122524189931,0.3553188239112
"25",492375,153625,1,492.375,153.625,0.975536676821285,0.00318667101989128,0.137878907951947,0.3553188239112
"26",492625,153625,1,492.625,153.625,0.975437409366861,0.00344070196804874,0.148870161677016,0.3553188239112
"27",492875,153625,0.910000026226044,492.875,153.625,0.975320746565274,0.00342307889789546,0.14810765759287,0.3553188239112
"28",493125,153625,0.910000026226044,493.125,153.625,0.975179784712712,0.00379124891745156,0.164037409964602,0.3553188239112
"29",493375,153625,0.379999995231628,493.375,153.625,0.975005003397971,0.00177204396130263,0.0766717005621698,0.3553188239112
"30",494125,153625,0.209999993443489,494.125,153.625,0.974173153586953,0.00133992397978442,0.0579750008451158,0.3553188239112
"31",494375,153625,0.740000009536743,494.375,153.625,0.973765267837478,0.00515550007912298,0.223064984248015,0.3553188239112
"32",494625,153625,0.270000010728836,494.625,153.625,0.973271804473999,0.00206982252415125,0.0895557989836217,0.3553188239112
"33",494875,153625,0.310000002384186,494.875,153.625,0.972665879931986,0.00263220357299281,0.113888553881487,0.3553188239112
"34",497875,153625,0.129999995231628,497.875,153.625,0.951890135746641,0.00180432284781346,0.0780683234310626,0.3553188239112
"35",498125,153625,0.159999996423721,498.125,153.625,0.950248051966809,0.00209777532742778,0.0907652435625902,0.3553188239112
"36",498375,153625,0.509999990463257,498.375,153.625,0.948791339607941,0.00640171299737121,0.276985352924646,0.3553188239112
"37",498625,153625,0.939999997615814,498.625,153.625,0.947444821643664,0.0115907506589925,0.501501420519938,0.3553188239112
"38",498875,153625,0.769999980926514,498.875,153.625,0.946117969984021,0.00961513081028477,0.41602152455085,0.3553188239112
"39",499125,153625,0.740000009536743,499.125,153.625,0.944725045922678,0.00955867668584329,0.413578902460654,0.3553188239112
"40",499375,153625,0.230000004172325,499.375,153.625,0.943178957608136,0.0031366224949914,0.135713439375264,0.3553188239112
"41",499625,153625,0.639999985694885,499.625,153.625,0.941394587871321,0.00925011137182328,0.400228089570537,0.3553188239112
"42",499875,153625,0.00999999977648258,499.875,153.625,0.939264801075821,0.00015530164939881,0.00671949557660165,0.3553188239112
"43",489875,153375,0.349999994039536,489.875,153.375,0.976292345464994,0.00105687907360478,0.0457283891547938,0.3553188239112
"44",490125,153375,0.839999973773956,490.125,153.375,0.976201825926016,0.00239754042447403,0.103735294115301,0.3553188239112
"45",490375,153375,0.920000016689301,490.375,153.375,0.976123496624628,0.00252796082406488,0.109378243185976,0.3553188239112
"46",490625,153375,0.980000019073486,490.625,153.375,0.976052719139849,0.00263788453675693,0.114134354303,0.3553188239112
"47",490875,153375,1,490.875,153.375,0.975986117444371,0.00267928287939393,0.115925552151219,0.3553188239112
"48",491125,153375,0.970000028610229,491.125,153.375,0.975921181465732,0.00262011395782358,0.113365467900321,0.3553188239112
