"","x","y","distN","distE","sector","angle"
"62",480595.8151,135500.422499999,0.313772957054165,0.175107815110158,"S W",-2.62111485523709
"63",480595.8151,135750.422499999,0.31905930470253,0.169824274631711,"S W",-2.64027600460502
"64",480595.8151,146500.422499999,0.585786437626905,0.0967612201648622,"W",2.93197427303707
"65",480595.8151,146750.422499999,0.591072785275269,0.102044760643309,"W",2.91661502099314
"66",480595.8151,147000.422499999,0.596359132923634,0.107328301121756,"W",2.90095407589921
"67",480845.8151,134750.422499999,0.295724237217699,0.193146950669018,"S W",-2.55425125170472
"68",480845.8151,135000.422499999,0.301010584866064,0.187863410190572,"S W",-2.57404970039677
"69",480845.8151,135250.422499999,0.306296932514429,0.182579869712125,"S W",-2.59367635036288
"70",480845.8151,147000.422499999,0.598548809815006,0.109516815245276,"W",2.89437846527799
"71",480845.8151,147250.422499999,0.60383515746337,0.114800355723723,"W",2.87828917375863
"72",480845.8151,147500.422499999,0.609121505111735,0.120083896202169,"W",2.86189660601627
"73",481095.8151,134500.422499999,0.288248212677963,0.200619005270985,"S W",-2.52598501296662
"74",481095.8151,134750.422499999,0.293534560326327,0.195335464792538,"S W",-2.54600329166515
"75",481095.8151,147500.422499999,0.611311182003107,0.122272410325689,"W",2.85501782628405
"76",481095.8151,147750.422499999,0.616597529651472,0.127555950804136,"W",2.83819721032048
"77",481345.8151,133250.422499999,0.259626797544767,0.229225221786739,"S W",-2.41560155835618
"78",481345.8151,133500.422499999,0.264913145193132,0.223941681308292,"S W",-2.43617969839909
"79",481345.8151,133750.422499999,0.270199492841497,0.218658140829846,"S W",-2.45669041011624
"80",481345.8151,134000.422499999,0.275485840489861,0.213374600351399,"S W",-2.4771168659893
"81",481345.8151,134250.422499999,0.280772188138226,0.208091059872952,"S W",-2.49744265724728
"82",481345.8151,134500.422499999,0.286058535786591,0.202807519394505,"S W",-2.51765186862473
"83",481345.8151,147750.422499999,0.618787206542843,0.129744464927656,"W",2.8311415835984
"84",481345.8151,148000.422499999,0.624073554191208,0.135028005406103,"W",2.8138957130124
"85",481595.8151,132500.422499999,0.241578077708301,0.2472643573456,"S W",-2.34507063037938
"86",481595.8151,132750.422499999,0.246864425356666,0.241980816867153,"S W",-2.36574826980803
"87",481595.8151,133000.422499999,0.252150773005031,0.236697276388706,"S W",-2.38641797057643
"88",481595.8151,133250.422499999,0.257437120653396,0.231413735910259,"S W",-2.40706210078138
"89",481595.8151,148000.422499999,0.62626323108258,0.137216519529623,"W",2.80666483411881
"90",481595.8151,148250.422499999,0.631549578730945,0.14250006000807,"W",2.78899866752299
